1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899418.9,0.177,250440000,0.375,2640522.5,0.069,400210000,0.182,1694660.5,0.18,781180000,0.583,1544943.2,0.051,317350000,0.254,1328038.8,0.052,264820000,0.468,2097551.4,0.095,103560000,0.229,20696.4,0.09,383680000,0.107,426709.3,0.129,15790000,0.4,958533.2,0.052,879700077,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
